"noopt";;;;;;;;;;;;;;
;"symmetries";"invertingSyms";"variables";"clauses";"restarts";"conflicts";"symconflicts";"decisions";"propagations";"sympropagations";"literals";"Memory";"CPU";"result"
;;;;;;;;;;;;;;
"289-sat-11x10.cnf";22;0;440;10670;5;523;16;1263;11079;158;11676;6;0;"SATISFIABLE"
"289-sat-11x4.cnf";16;0;176;1628;1;0;0;78;176;0;0;5;0;"SATISFIABLE"
"289-sat-11x9.cnf";21;0;396;8613;6;743;9;1600;12777;122;15903;6;0;"SATISFIABLE"
"289-sat-12x14.cnf";27;0;672;25200;6;803;12;1783;19448;309;21596;7;0;"SATISFIABLE"
"289-sat-12x15.cnf";28;0;720;28980;7;1094;29;2827;23600;386;23604;7;0.01;"SATISFIABLE"
"289-sat-14x8.cnf";23;0;448;10976;5;514;5;1194;8872;74;11962;6;0;"SATISFIABLE"
"289-sat-4x35.cnf";40;0;560;15260;1;0;0;222;560;0;0;6;0;"SATISFIABLE"
"289-sat-4x8.cnf";13;0;128;896;1;0;0;60;128;0;0;5;0;"SATISFIABLE"
"289-sat-5x8.cnf";14;0;160;1400;1;32;5;109;575;19;555;5;0;"SATISFIABLE"
"289-sat-6x19.cnf";26;0;456;11058;3;202;16;660;6317;149;4102;6;0;"SATISFIABLE"
"289-sat-6x20.cnf";27;0;480;12240;3;216;11;792;7495;202;4290;6;0;"SATISFIABLE"
"289-sat-6x8.cnf";15;0;192;2016;2;105;8;286;1857;24;1812;5;0;"SATISFIABLE"
"289-sat-6x9.cnf";16;0;216;2538;2;136;8;341;2357;59;2391;6;0;"SATISFIABLE"
"289-sat-7x6.cnf";14;0;168;1554;1;8;0;79;249;0;111;5;0;"SATISFIABLE"
"289-sat-9x13.cnf";23;0;468;12051;3;225;17;679;5737;204;4106;6;0;"SATISFIABLE"
"289-unsat-13x32.cnf";46;0;1664;157664;67064;53168289;140240;83890661;2210520387;2077181;4098708014;1087;5070.12;"INDETERMINATE"
"289-unsat-14x34.cnf";49;0;1904;207536;65535;51446107;70097;81294515;2139483340;2165785;3949587391;1038;5070.28;"INDETERMINATE"
"289-unsat-14x38.cnf";53;0;2128;259616;65535;50721033;126250;80665382;2130675495;4611997;3770459827;1673;5071.09;"INDETERMINATE"
"abb313GPIA-9-tr.used-as.sat04-321.cnf";137;0;14013;463581;28;5192;125;29139;1310627;836;289737;52;0.26;"SATISFIABLE"
"AProVE11-09.cnf";42;0;68779;233581;4;411;0;2483;1606899;0;5807;68;0.34;"SATISFIABLE"
"AProVE11-15.cnf";55;0;66715;227456;96;27397;0;65796;33967751;4665;955228;90;6.28;"SATISFIABLE"
"bart17.shuffled.cnf";31;0;231;1166;1;72;9;162;2088;18;2897;6;0;"SATISFIABLE"
"countbitsarray04_32.cnf";1;0;8750;25863;65535;49318599;10187;69454356;11352880654;69754;2183581559;247;5077.65;"INDETERMINATE"
"dead-dnd003.shuffled-as.sat05-3109.cnf";45;1;468;10893;28406;18764519;3034;21615427;1277712107;7823;658769467;44;2299.99;"UNSATISFIABLE"
"dp04s04.shuffled.cnf";1;0;1075;2910;1;50;0;132;8772;2;407;6;0;"SATISFIABLE"
"dp10s10.shuffled.cnf";3;0;7759;22711;12;1753;0;6174;1360326;46;32543;7;0.13;"SATISFIABLE"
"driverlog1_ks99i.renamed-as.sat05-3951.cnf";1;0;207;560;1;0;0;49;207;0;0;5;0;"SATISFIABLE"
"em_7_3_6_cmp.cnf";361;0;1473;11563;16381;10084058;38723;24699095;1444163124;749361;829117389;112;1521.88;"SATISFIABLE"
"eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf";1;1;135;672;393213;340014098;0;395744535;10007916645;0;10771301119;12;5083.02;"INDETERMINATE"
"ferry5_ks99i.renamed-as.sat05-3994.cnf";4;0;984;8667;3;312;1;918;31785;18;2117;6;0;"SATISFIABLE"
"fphp-020-019.shuffled-as.sat05-1232.cnf";37;0;380;7050;17020;11753238;1328584;18562422;275368232;4450599;1862323982;139;5078.03;"INDETERMINATE"
"fphp-030-029.shuffled-as.sat05-1234.cnf";57;0;870;24825;12340;7806489;550402;15798858;160018003;1976548;2428383652;478;5071.66;"INDETERMINATE"
"gensys-icl005.shuffled-as.sat05-3826.cnf";521;1;2703;17985;62041;44137107;2329;66844992;2803977228;9745;1947774033;148;5084.16;"INDETERMINATE"
"gensys-ukn006.shuffled-as.sat05-3846.cnf";341;1;2969;18226;65534;48184535;4344;101799670;3248639129;22395;2008674875;150;5084.11;"INDETERMINATE"
"GreenTao_2-4-4_511.cnf";2;2;509;4478;196605;159432494;0;190994077;5410270318;0;4411084272;50;5083.12;"INDETERMINATE"
"GreenTao_2-4-4_512.cnf";2;2;510;4492;196606;162802929;0;194724271;5525306662;0;4494038208;48;5083.29;"INDETERMINATE"
"gripper13u.shuffled-as.sat03-395.cnf";13;0;4268;37807;32767;24460122;892289;51413698;7657631563;17796574;1767673281;319;5076.35;"INDETERMINATE"
"gt-030.shuffled-as.sat05-1295.cnf";26;0;870;24824;31435;20704636;200817;39511506;534988077;2435374;866075287;397;947.47;"UNSATISFIABLE"
"homer14.shuffled.cnf";46;0;300;2130;127;43128;7023;73836;1044557;32685;1864178;6;0.74;"UNSATISFIABLE"
"homer16.shuffled.cnf";43;0;264;1476;510;202692;32547;326114;3595578;146678;9280746;6;3.46;"UNSATISFIABLE"
"homer17.shuffled.cnf";45;0;286;1742;1023;485772;73209;779404;9092495;294030;24012285;7;10.38;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf";45;0;82007;241362;4041;2041092;0;10890992;1667533759;0;81607685;362;360.22;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf";46;0;44692;129618;18747;12729594;0;22096911;16295098119;0;1925761066;714;5077.83;"INDETERMINATE"
"hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf";45;0;98935;296403;8189;4655983;0;8956109;15475664275;0;363567681;560;3364.99;"UNSATISFIABLE"
"li-exam-61.shuffled-as.sat03-366.cnf";104;0;28147;108399;24563;15995762;137;118046710;7673035057;308435;3991307385;1130;5075.19;"INDETERMINATE"
"lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf";87;0;880;6174;82;22864;0;61475;2408805;0;432446;7;0.44;"SATISFIABLE"
"logistics-rotate-07t5.shuffled-as.sat05-1137.cnf";21;0;2721;88112;25;4669;291;9796;701870;755;107504;9;0.27;"UNSATISFIABLE"
"marg3x3add8.shuffled-as.sat03-1449.cnf";26;23;41;224;21;4011;961;7346;28702;971;52682;5;0.01;"UNSATISFIABLE"
"marg3x3add8ch.shuffled-as.sat03-1448.cnf";24;24;41;272;31;7516;1405;12075;50561;1405;105453;5;0.02;"UNSATISFIABLE"
"mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf";91;0;311;2192;169083;139103152;292730;165956541;6783878564;7005350;3351400303;28;5083.06;"INDETERMINATE"
"mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf";96;0;326;2332;206330;170002998;470409;204591762;8574844759;8892313;4306209050;32;5082.55;"INDETERMINATE"
"mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf";98;0;338;2376;237112;192910896;436281;231574024;10056993748;8142646;5153815478;37;5083.29;"INDETERMINATE"
"mod3block_2vars_11gates_u2_autoenc.cnf";1;0;526;146471;51197;37220638;171494;65379290;772419317;333656;1417893421;316;3302.42;"SATISFIABLE"
"mod4block_2vars_8gates_u2.cnf";221;0;387;62592;118103;90333040;0;121635101;2413455799;0;1846121252;134;4971.08;"UNSATISFIABLE"
"myciel6-tr.used-as.sat04-320.cnf";1;0;570;4576;139261;116317779;3337;172531953;6714305166;26898;4898189165;61;5084.09;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf";4;0;95456;270800;9178;5739788;0;17630069;2910465351;16397;8192525158;6567;5067.44;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf";4;0;133566;456000;5199;2998535;0;12720658;1838681594;34519;8789390681;16909;5070.81;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf";3;0;95456;276407;11516;7071935;0;19530986;3598047892;2848;8405454365;6604;5070.36;"INDETERMINATE"
"php-010-008.shuffled-as.sat05-1171.cnf";16;0;80;370;14;2274;408;3742;39663;1522;54687;5;0.01;"UNSATISFIABLE"
"php-020-019.shuffled-as.sat05-1190.cnf";37;0;380;3630;35977;26294549;1987747;45496203;505506561;9755413;4156624365;88;5087.96;"INDETERMINATE"
"php-040-039.shuffled-as.sat05-1194.cnf";77;0;1560;30460;34301;25345937;772841;60484603;613613163;3609782;7915263347;1004;5058.82;"INDETERMINATE"
"php-045-035.shuffled-as.sat05-1181.cnf";78;0;1575;34695;20477;13642288;1201003;34673620;518870318;6182442;4843575447;741;5058.4;"INDETERMINATE"
"rand_net60-25-10.shuffled.cnf";1;0;3000;8881;584;251548;1304;663728;83358550;36443;7118688;11;16.83;"UNSATISFIABLE"
"rand_net60-30-1.shuffled.cnf";4;0;3600;10681;15;2420;41;5083;1341582;251;73162;7;0.17;"UNSATISFIABLE"
"rand_net60-40-10.shuffled.cnf";1;0;4800;14281;8190;4848838;25394;9673963;2773217724;722292;219414415;58;847.72;"UNSATISFIABLE"
"rand_net70-60-10.shuffled.cnf";1;0;8400;25061;12539;7874513;37312;15199458;7002097940;1426831;504250020;138;2563.05;"UNSATISFIABLE"
"rbcl_xits_08_UNSAT.cnf";1;0;1278;68055;16502;11518621;413;15149539;1571356644;71408;241912740;195;2093.42;"UNSATISFIABLE"
"rbcl_xits_09_UNKNOWN.cnf";1;0;1430;79453;8957;5655802;4696;6625654;357163178;111170;260770826;264;5082.83;"INDETERMINATE"
"rbcl_xits_15_SAT.cnf";1;0;2384;164746;4;402;0;1385;60431;8;22230;10;0.01;"SATISFIABLE"
"rbcl_xits_18_SAT.cnf";1;0;2888;218530;2;102;0;1141;9745;1;6458;11;0.02;"SATISFIABLE"
"rovers1_ks99i.renamed-as.sat05-3971.cnf";2;0;439;5389;1;17;0;106;1423;0;49;6;0;"SATISFIABLE"
"rpoc_xits_09_UNSAT.cnf";2;0;1430;87044;13564;8408267;6391;10405485;916707883;418708;283209480;337;5083.09;"INDETERMINATE"
"satsgi-n26himBHm28-p0-q293.cnf";52;0;728;18954;1;0;0;379;728;0;0;6;0;"SATISFIABLE"
"SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf";7;0;450;31962;8191;5061069;240530;9218617;229305915;1217451;680954973;243;3591.03;"UNSATISFIABLE"
"SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf";7;0;75;25452;65535;50638257;1750594;64042927;311426734;11229136;901450223;94;2480.61;"UNSATISFIABLE"
"SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf";6;0;450;28508;8484;5445608;179830;8644113;196273947;771405;724246104;296;5078.19;"INDETERMINATE"
"SGI_30_80_17_90_7-log.shuffled-as.sat03-190.cnf";3;0;85;29282;131069;100205472;1335370;122215884;645389113;7766210;1935001992;167;5083.5;"INDETERMINATE"
"smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf";73;57;27224;68877;8;1307;445;94396;2230982;671;55576;44;0.48;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf";1;0;66084;686878;315;116388;20;2475911;434699663;4856;103778199;594;169.54;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf";1;0;87884;1040158;2316;1234348;0;18348997;4361850848;29314;1784278380;10228;5079.09;"INDETERMINATE"
"VanDerWaerden_2-3-12_135.cnf";1;0;135;5251;8191;5272390;53;6261467;122956580;483;102873555;15;102.33;"UNSATISFIABLE"
"VanDerWaerden_2-3-13_160.cnf";1;0;160;7308;65535;49917886;265;59840727;1292727320;1738;1111946418;36;1411.63;"UNSATISFIABLE"
"VanDerWaerden_2-3-14_186.cnf";1;0;186;9795;158915;130038558;188;157383146;3686036444;831;3407476390;77;5083.76;"INDETERMINATE"
"VanDerWaerden_2-3-15_218.cnf";1;0;218;13362;131071;106585915;31;130397380;3349606145;172;3104406489;100;5083.74;"INDETERMINATE"
"VanDerWaerden_2-3-16_238.cnf";1;0;238;15812;130807;98331505;3;121788101;3280846881;32;3292914559;99;5083.67;"INDETERMINATE"
"VanDerWaerden_2-3-17_279.cnf";1;0;279;21616;111129;85115968;2;106564240;3138619980;7;3116566509;147;5083.8;"INDETERMINATE"
"VanDerWaerden_2-3-18_312.cnf";1;0;312;26889;94203;71537371;0;90347976;2852083824;1;2964312920;200;5083.29;"INDETERMINATE"
"vda_gr_rcs_w9.shuffled.cnf";79;0;6498;130997;2;122;0;1767;62377;3;10117;18;0.03;"SATISFIABLE"
