"onlystoring";;;;;;;;;;;;;;
;"symmetries";"invertingSyms";"variables";"clauses";"restarts";"conflicts";"symconflicts";"decisions";"propagations";"sympropagations";"literals";"Memory";"CPU";"result"
;;;;;;;;;;;;;;
"289-sat-11x10.cnf";22;0;440;10670;4;414;15;917;8316;102;10571;6;0;"SATISFIABLE"
"289-sat-11x4.cnf";16;0;176;1628;1;0;0;78;176;0;0;5;0;"SATISFIABLE"
"289-sat-11x9.cnf";21;0;396;8613;4;420;13;957;7547;80;9363;6;0;"SATISFIABLE"
"289-sat-12x14.cnf";27;0;672;25200;5;577;11;1609;13590;245;12891;7;0;"SATISFIABLE"
"289-sat-12x15.cnf";28;0;720;28980;7;1042;10;2607;27524;206;30836;7;0.01;"SATISFIABLE"
"289-sat-14x8.cnf";23;0;448;10976;6;652;4;1704;13089;133;14100;6;0;"SATISFIABLE"
"289-sat-4x35.cnf";40;0;560;15260;1;0;0;222;560;0;0;6;0;"SATISFIABLE"
"289-sat-4x8.cnf";13;0;128;896;1;0;0;60;128;0;0;5;0;"SATISFIABLE"
"289-sat-5x8.cnf";14;0;160;1400;1;23;2;102;469;10;398;5;0;"SATISFIABLE"
"289-sat-6x19.cnf";26;0;456;11058;3;207;12;735;6432;201;4126;6;0;"SATISFIABLE"
"289-sat-6x20.cnf";27;0;480;12240;4;424;12;1112;12327;237;9141;6;0;"SATISFIABLE"
"289-sat-6x8.cnf";15;0;192;2016;2;126;6;370;2344;25;2076;5;0;"SATISFIABLE"
"289-sat-6x9.cnf";16;0;216;2538;2;125;6;334;2400;60;2534;6;0;"SATISFIABLE"
"289-sat-7x6.cnf";14;0;168;1554;1;8;0;79;249;0;111;5;0;"SATISFIABLE"
"289-sat-9x13.cnf";23;0;468;12051;3;211;7;594;5274;154;4207;6;0;"SATISFIABLE"
"289-unsat-13x32.cnf";46;0;1664;157664;69498;54492896;73772;86644249;2267341458;1459600;4204431697;1026;5069.96;"INDETERMINATE"
"289-unsat-14x34.cnf";49;0;1904;207536;65535;51677394;110327;81989788;2105877465;2056802;4092748375;1417;5069.39;"INDETERMINATE"
"289-unsat-14x38.cnf";53;0;2128;259616;65535;51889679;220996;82259909;1992029051;2294948;3832602074;1203;5070.4;"INDETERMINATE"
"abb313GPIA-9-tr.used-as.sat04-321.cnf";137;0;14013;463581;15;2625;37;13762;691909;252;148511;52;0.14;"SATISFIABLE"
"AProVE11-09.cnf";42;0;68779;233581;4;411;0;2483;1606899;0;5807;68;0.32;"SATISFIABLE"
"AProVE11-15.cnf";55;0;66715;227456;125;33894;0;76477;34755330;370;1322269;90;6.09;"SATISFIABLE"
"bart17.shuffled.cnf";31;0;231;1166;3;202;9;448;4893;34;6736;6;0;"SATISFIABLE"
"countbitsarray04_32.cnf";1;0;8750;25863;77821;60248479;11566;84146444;13453731421;58299;2746459920;261;5081.38;"INDETERMINATE"
"dead-dnd003.shuffled-as.sat05-3109.cnf";45;1;468;10893;8058;4479403;3196;5302996;332025418;8045;146128528;36;536.84;"UNSATISFIABLE"
"dp04s04.shuffled.cnf";1;0;1075;2910;1;50;0;132;8772;1;407;6;0;"SATISFIABLE"
"dp10s10.shuffled.cnf";3;0;7759;22711;8;1294;0;5464;1026432;18;20251;7;0.09;"SATISFIABLE"
"driverlog1_ks99i.renamed-as.sat05-3951.cnf";1;0;207;560;1;0;0;49;207;0;0;5;0;"SATISFIABLE"
"em_7_3_6_cmp.cnf";361;0;1473;11563;24574;16563069;55903;37206782;2383020925;195284;1445223445;88;2844.23;"SATISFIABLE"
"eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf";1;1;135;672;524287;488332836;0;568403416;14362581676;0;15437760778;15;5083.59;"INDETERMINATE"
"ferry5_ks99i.renamed-as.sat05-3994.cnf";4;0;984;8667;3;317;0;902;31264;15;2290;6;0;"SATISFIABLE"
"fphp-020-019.shuffled-as.sat05-1232.cnf";37;0;380;7050;31575;20768693;2134562;32312761;465525156;4985403;3282462194;158;5080.62;"INDETERMINATE"
"fphp-030-029.shuffled-as.sat05-1234.cnf";57;0;870;24825;12347;7808312;486862;15150062;175344606;1164932;2580858661;441;5075.07;"INDETERMINATE"
"gensys-icl005.shuffled-as.sat05-3826.cnf";521;1;2703;17985;62459;44384949;356;64653135;2917247151;1439;1920338232;156;5084.13;"INDETERMINATE"
"gensys-ukn006.shuffled-as.sat05-3846.cnf";341;1;2969;18226;63273;44737428;2151;96588113;3172421663;7075;1942376696;162;5084.18;"INDETERMINATE"
"GreenTao_2-4-4_511.cnf";2;2;509;4478;196606;162192554;0;194147880;5502170958;0;4487294959;50;5083.03;"INDETERMINATE"
"GreenTao_2-4-4_512.cnf";2;2;510;4492;196606;161400144;0;193125099;5478862823;0;4454559095;48;5082.97;"INDETERMINATE"
"gripper13u.shuffled-as.sat03-395.cnf";13;0;4268;37807;3836;1962756;58684;4019888;619931250;467882;143251133;92;351.38;"UNSATISFIABLE"
"gt-030.shuffled-as.sat05-1295.cnf";26;0;870;24824;1157;558611;6220;1256897;14861917;72439;26377034;47;21.8;"UNSATISFIABLE"
"homer14.shuffled.cnf";46;0;300;2130;31;7162;899;12291;192043;4013;284399;6;0.1;"UNSATISFIABLE"
"homer16.shuffled.cnf";43;0;264;1476;127;40882;3935;64852;743838;14826;1757398;6;0.56;"UNSATISFIABLE"
"homer17.shuffled.cnf";45;0;286;1742;107;29171;3134;46615;581629;11428;1344166;6;0.47;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf";45;0;82007;241362;4041;2041092;0;10890992;1667533759;0;81607685;362;360.26;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf";46;0;44692;129618;21748;14535539;0;25189519;18837884777;0;2170928447;714;5078.51;"INDETERMINATE"
"hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf";45;0;98935;296403;8189;4655983;0;8956109;15475664275;0;363567681;560;3374.31;"UNSATISFIABLE"
"li-exam-61.shuffled-as.sat03-366.cnf";104;0;28147;108399;29180;19483114;257;139476126;9370175438;2560;4953811676;1157;5074.66;"INDETERMINATE"
"lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf";87;0;880;6174;82;22864;0;61475;2408805;0;432446;7;0.47;"SATISFIABLE"
"logistics-rotate-07t5.shuffled-as.sat05-1137.cnf";21;0;2721;88112;14;2086;56;5441;320469;170;42977;9;0.09;"UNSATISFIABLE"
"marg3x3add8.shuffled-as.sat03-1449.cnf";26;23;41;224;7;878;211;1635;6380;214;11877;5;0;"UNSATISFIABLE"
"marg3x3add8ch.shuffled-as.sat03-1448.cnf";24;24;41;272;7;896;138;1412;6617;138;13481;5;0;"UNSATISFIABLE"
"mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf";91;0;311;2192;167932;138245646;33869;165045484;6710668727;290662;3325251192;29;5082.14;"INDETERMINATE"
"mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf";96;0;326;2332;229332;185278514;62236;222914127;9316145046;476787;4690490082;32;5082.17;"INDETERMINATE"
"mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf";98;0;338;2376;262137;210115512;64002;251664138;10922531058;450757;5597248899;37;5083.9;"INDETERMINATE"
"mod3block_2vars_11gates_u2_autoenc.cnf";1;0;526;146471;73726;57459827;206865;98971565;1228934372;383680;2234434069;435;5075.03;"INDETERMINATE"
"mod4block_2vars_8gates_u2.cnf";221;0;387;62592;118103;90333040;0;121635101;2413455799;0;1846121252;134;4960.91;"UNSATISFIABLE"
"myciel6-tr.used-as.sat04-320.cnf";1;0;570;4576;140285;117337167;2463;174428359;6756866116;16458;4977735275;59;5084.06;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf";4;0;95456;270800;9214;5841497;0;18080786;3005210296;27;8205877270;6560;5067.32;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf";4;0;133566;456000;5116;2898567;0;12427247;1734802421;56;8935219902;16889;5071.76;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf";3;0;95456;276407;11066;6811888;0;19947198;3412885616;20;9601623037;6695;5068.98;"INDETERMINATE"
"php-010-008.shuffled-as.sat05-1171.cnf";16;0;80;370;7;1070;144;1656;19362;729;24440;5;0;"UNSATISFIABLE"
"php-020-019.shuffled-as.sat05-1190.cnf";37;0;380;3630;55674;39829290;2271980;64941230;745200620;7998994;6154055306;108;5083.68;"INDETERMINATE"
"php-040-039.shuffled-as.sat05-1194.cnf";77;0;1560;30460;24574;16744007;407639;40980624;415764007;1574729;5646520282;892;5068.19;"INDETERMINATE"
"php-045-035.shuffled-as.sat05-1181.cnf";78;0;1575;34695;20605;13991721;935956;34340691;546998197;3562053;5061115281;693;5059.24;"INDETERMINATE"
"rand_net60-25-10.shuffled.cnf";1;0;3000;8881;331;123795;691;339819;41286463;6424;3308964;7;7.29;"UNSATISFIABLE"
"rand_net60-30-1.shuffled.cnf";4;0;3600;10681;13;1972;20;4791;1072194;103;61656;7;0.14;"UNSATISFIABLE"
"rand_net60-40-10.shuffled.cnf";1;0;4800;14281;7113;3988973;20197;7792055;2256735868;199896;182326360;53;713.57;"UNSATISFIABLE"
"rand_net70-60-10.shuffled.cnf";1;0;8400;25061;16379;9946045;49082;18515990;8908263668;486192;635623721;118;3382.03;"UNSATISFIABLE"
"rbcl_xits_08_UNSAT.cnf";1;0;1278;68055;19705;13208326;711;17104305;1793744163;6583;272375693;212;2783.92;"UNSATISFIABLE"
"rbcl_xits_09_UNKNOWN.cnf";1;0;1430;79453;10749;6667649;350;7785005;377271147;6978;312703524;302;5082.82;"INDETERMINATE"
"rbcl_xits_15_SAT.cnf";1;0;2384;164746;4;402;0;1385;60438;6;22230;10;0.01;"SATISFIABLE"
"rbcl_xits_18_SAT.cnf";1;0;2888;218530;2;102;0;1141;9745;1;6458;11;0.02;"SATISFIABLE"
"rovers1_ks99i.renamed-as.sat05-3971.cnf";2;0;439;5389;1;17;0;106;1423;0;49;6;0;"SATISFIABLE"
"rpoc_xits_09_UNSAT.cnf";2;0;1430;87044;21577;14481890;14824;18601184;1934613033;285352;581406507;402;5082.32;"INDETERMINATE"
"satsgi-n26himBHm28-p0-q293.cnf";52;0;728;18954;1;0;0;379;728;0;0;6;0;"SATISFIABLE"
"SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf";7;0;450;31962;3650;1893476;75493;3256794;85895683;226378;244406276;195;1102.24;"UNSATISFIABLE"
"SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf";7;0;75;25452;24573;16338449;470195;20802410;100306419;2619774;291002042;63;623.42;"UNSATISFIABLE"
"SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf";6;0;450;28508;8191;5249766;133543;8429565;186244447;357922;754520517;256;5078.73;"INDETERMINATE"
"SGI_30_80_17_90_7-log.shuffled-as.sat03-190.cnf";3;0;85;29282;131071;107483239;1189724;130276427;693228150;5964965;2059102107;167;5083.52;"INDETERMINATE"
"smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf";73;57;27224;68877;7;1028;160;85154;1575264;256;33920;44;0.35;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf";1;0;66084;686878;363;132396;1;2634627;472636939;964;108110299;594;170.52;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf";1;0;87884;1040158;2395;1257038;1;17790542;4519454245;2648;1687439465;10234;5079.46;"INDETERMINATE"
"VanDerWaerden_2-3-12_135.cnf";1;0;135;5251;8702;5553757;56;6591089;129865611;374;108097794;15;106.95;"UNSATISFIABLE"
"VanDerWaerden_2-3-13_160.cnf";1;0;160;7308;53245;38545654;181;46139396;1002863769;1272;845514062;31;1077.34;"UNSATISFIABLE"
"VanDerWaerden_2-3-14_186.cnf";1;0;186;9795;160024;130901538;130;158309349;3716547650;831;3377868137;67;5083.77;"INDETERMINATE"
"VanDerWaerden_2-3-15_218.cnf";1;0;218;13362;131071;105384413;18;129016404;3304394792;114;3040073759;104;5083.7;"INDETERMINATE"
"VanDerWaerden_2-3-16_238.cnf";1;0;238;15812;126149;95606493;1;118394142;3188630731;36;3198439769;100;5083.59;"INDETERMINATE"
"VanDerWaerden_2-3-17_279.cnf";1;0;279;21616;111374;85215277;1;106717402;3140293236;3;3114721381;147;5083.78;"INDETERMINATE"
"VanDerWaerden_2-3-18_312.cnf";1;0;312;26889;90619;69501393;0;87755912;2760456408;1;2864377394;187;5083.27;"INDETERMINATE"
"vda_gr_rcs_w9.shuffled.cnf";79;0;6498;130997;2;122;0;1767;62377;3;10117;18;0.03;"SATISFIABLE"
