"minisat";;;;;;;;;;
;"variables";"clauses";"restarts";"conflicts";"decisions";"propagations";"literals";"Memory";"CPU";"result"
;;;;;;;;;;
"289-sat-11x10.cnf";440;10670;7;895;1830;17949;22224;6;0;"SATISFIABLE"
"289-sat-11x4.cnf";176;1628;1;0;78;176;0;5;0;"SATISFIABLE"
"289-sat-11x9.cnf";396;8613;6;643;1437;11339;13585;6;0;"SATISFIABLE"
"289-sat-12x14.cnf";672;25200;7;824;2013;19911;23157;6;0;"SATISFIABLE"
"289-sat-12x15.cnf";720;28980;6;614;2072;17705;15158;6;0;"SATISFIABLE"
"289-sat-14x8.cnf";448;10976;5;574;1256;9460;12396;6;0;"SATISFIABLE"
"289-sat-4x35.cnf";560;15260;1;0;222;560;0;6;0;"SATISFIABLE"
"289-sat-4x8.cnf";128;896;1;0;60;128;0;5;0;"SATISFIABLE"
"289-sat-5x8.cnf";160;1400;2;102;249;1650;1666;5;0;"SATISFIABLE"
"289-sat-6x19.cnf";456;11058;4;415;1118;11538;8463;6;0;"SATISFIABLE"
"289-sat-6x20.cnf";480;12240;3;303;847;9494;5732;6;0;"SATISFIABLE"
"289-sat-6x8.cnf";192;2016;2;103;265;1711;1715;5;0;"SATISFIABLE"
"289-sat-6x9.cnf";216;2538;2;135;305;2477;2510;5;0;"SATISFIABLE"
"289-sat-7x6.cnf";168;1554;1;8;79;249;111;5;0;"SATISFIABLE"
"289-sat-9x13.cnf";468;12051;3;223;689;5664;4232;6;0;"SATISFIABLE"
"289-unsat-13x32.cnf";1664;157664;73725;57341483;90676636;2386268402;4645418101;985;5069.02;"INDETERMINATE"
"289-unsat-14x34.cnf";1904;207536;65534;48566192;77326667;2052520182;3783979891;998;5069.65;"INDETERMINATE"
"289-unsat-14x38.cnf";2128;259616;65535;49353829;78684144;2048302475;3842504595;1374;5070.14;"INDETERMINATE"
"abb313GPIA-9-tr.used-as.sat04-321.cnf";14013;463581;13;1970;15322;526830;109935;21;0.09;"SATISFIABLE"
"AProVE11-09.cnf";68779;233581;4;411;2483;1606899;5807;20;0.27;"SATISFIABLE"
"AProVE11-15.cnf";66715;227456;101;28138;66741;29168646;1133771;29;3.45;"SATISFIABLE"
"bart17.shuffled.cnf";231;1166;5;505;1008;11421;15859;5;0;"SATISFIABLE"
"countbitsarray04_32.cnf";8750;25863;81918;63423490;88566425;14529408397;2834087389;261;5081.87;"INDETERMINATE"
"dead-dnd003.shuffled-as.sat05-3109.cnf";468;10893;35323;25922608;29698933;1724940825;891315920;55;3053.83;"UNSATISFIABLE"
"dp04s04.shuffled.cnf";1075;2910;1;45;124;7848;330;6;0;"SATISFIABLE"
"dp10s10.shuffled.cnf";7759;22711;10;1515;4826;1088256;27151;7;0.08;"SATISFIABLE"
"driverlog1_ks99i.renamed-as.sat05-3951.cnf";207;560;1;0;49;207;0;5;0;"SATISFIABLE"
"em_7_3_6_cmp.cnf";1473;11563;4095;2335386;7077749;318239177;170202720;43;218.63;"SATISFIABLE"
"eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf";135;672;557050;520002090;605415706;15276843549;16420206793;16;5083.6;"INDETERMINATE"
"ferry5_ks99i.renamed-as.sat05-3994.cnf";984;8667;4;404;1195;46744;3082;6;0;"SATISFIABLE"
"fphp-020-019.shuffled-as.sat05-1232.cnf";380;7050;26313;17624308;24953837;392643072;2886470859;158;5080.62;"INDETERMINATE"
"fphp-030-029.shuffled-as.sat05-1234.cnf";870;24825;16381;10135667;18754080;178370647;2615175096;451;5076.18;"INDETERMINATE"
"gensys-icl005.shuffled-as.sat05-3826.cnf";2703;17985;65532;46635544;68407423;3268490421;2021369551;120;5084.07;"INDETERMINATE"
"gensys-ukn006.shuffled-as.sat05-3846.cnf";2969;18226;65535;52105385;109002342;3443800188;2286555356;145;5084.05;"INDETERMINATE"
"GreenTao_2-4-4_511.cnf";509;4478;203771;168051185;201154680;5699943784;4648364065;51;5083.22;"INDETERMINATE"
"GreenTao_2-4-4_512.cnf";510;4492;201723;166912143;199638706;5664263651;4605981905;54;5083;"INDETERMINATE"
"gripper13u.shuffled-as.sat03-395.cnf";4268;37807;45053;32308602;54750086;8903840917;2249810933;336;5078.18;"INDETERMINATE"
"gt-030.shuffled-as.sat05-1295.cnf";870;24824;155644;127821800;221008569;3133782172;4857442216;928;5098.99;"INDETERMINATE"
"homer14.shuffled.cnf";300;2130;65534;49064520;58481045;827773719;2243216304;42;1919.47;"UNSATISFIABLE"
"homer16.shuffled.cnf";264;1476;69630;54898125;65738455;743315411;2442221192;25;1626.65;"UNSATISFIABLE"
"homer17.shuffled.cnf";286;1742;135546;114122309;136389012;1634059903;5616904714;49;5079.06;"INDETERMINATE"
"hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf";82007;241362;4041;2041092;10890992;1667533759;81607685;303;320.32;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf";44692;129618;23546;15507307;26845459;20223366234;2303198436;681;5077.96;"INDETERMINATE"
"hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf";98935;296403;8189;4655983;8956109;15475664275;363567681;488;2994.11;"UNSATISFIABLE"
"li-exam-61.shuffled-as.sat03-366.cnf";28147;108399;19453;13105597;100259711;6225443628;3350991439;1089;5071.58;"INDETERMINATE"
"lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf";880;6174;82;22864;61475;2408805;432446;6;0.41;"SATISFIABLE"
"logistics-rotate-07t5.shuffled-as.sat05-1137.cnf";2721;88112;63;17310;24085;2129218;380400;11;0.92;"UNSATISFIABLE"
"marg3x3add8.shuffled-as.sat03-1449.cnf";41;224;1277;598173;911049;3860050;6107384;5;1.07;"UNSATISFIABLE"
"marg3x3add8ch.shuffled-as.sat03-1448.cnf";41;272;4094;2171243;3229317;14696661;26224668;5;4.32;"UNSATISFIABLE"
"mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf";311;2192;136571;114609204;137443308;5590610806;2732426862;26;3698.5;"SATISFIABLE"
"mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf";326;2332;262141;215435391;257428983;10880559734;5391099362;34;5083.03;"INDETERMINATE"
"mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf";338;2376;262143;230673688;273960886;12052035807;6082039389;35;5084.42;"INDETERMINATE"
"mod3block_2vars_11gates_u2_autoenc.cnf";526;146471;81917;63014120;106889636;1334005378;2474600502;446;5076.12;"INDETERMINATE"
"mod4block_2vars_8gates_u2.cnf";387;62592;118103;90333040;121635101;2413455799;1846121252;143;4414.79;"UNSATISFIABLE"
"myciel6-tr.used-as.sat04-320.cnf";570;4576;150330;124482179;184633748;7178802229;5214345643;62;5084.2;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf";95456;270800;11640;7111646;19190958;3792885423;8902885362;6582;5065.95;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf";133566;456000;5538;3131884;13010841;1930502484;8891298846;16862;5071.39;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf";95456;276407;10672;6621540;20034054;3437148765;9312754913;6654;5069.14;"INDETERMINATE"
"php-010-008.shuffled-as.sat05-1171.cnf";80;370;127;40725;50935;580161;933311;5;0.28;"UNSATISFIABLE"
"php-020-019.shuffled-as.sat05-1190.cnf";380;3630;48885;34344565;52512306;527809500;5325818533;99;5083.6;"INDETERMINATE"
"php-040-039.shuffled-as.sat05-1194.cnf";1560;30460;40958;29655877;69389966;667362640;8716854189;778;5061.89;"INDETERMINATE"
"php-045-035.shuffled-as.sat05-1181.cnf";1575;34695;30716;20361433;49332713;657764784;7134881025;725;5060.85;"INDETERMINATE"
"rand_net60-25-10.shuffled.cnf";3000;8881;255;96347;262642;32311021;2513861;7;3.97;"UNSATISFIABLE"
"rand_net60-30-1.shuffled.cnf";3600;10681;15;2752;5791;1545335;92734;6;0.14;"UNSATISFIABLE"
"rand_net60-40-10.shuffled.cnf";4800;14281;10559;6581300;12653448;3524326628;310973591;76;861.61;"UNSATISFIABLE"
"rand_net70-60-10.shuffled.cnf";8400;25061;16381;10107520;18875954;8815061192;662869809;172;2265.12;"UNSATISFIABLE"
"rbcl_xits_08_UNSAT.cnf";1278;68055;16122;9767956;12679175;1314310675;198292518;137;1473.85;"UNSATISFIABLE"
"rbcl_xits_09_UNKNOWN.cnf";1430;79453;15610;9519575;11493725;885311105;345374453;330;5083.04;"INDETERMINATE"
"rbcl_xits_15_SAT.cnf";2384;164746;5;545;1760;41752;36390;10;0.02;"SATISFIABLE"
"rbcl_xits_18_SAT.cnf";2888;218530;2;102;1141;9781;6458;11;0.02;"SATISFIABLE"
"rovers1_ks99i.renamed-as.sat05-3971.cnf";439;5389;1;17;106;1423;49;6;0;"SATISFIABLE"
"rpoc_xits_09_UNSAT.cnf";1430;87044;19452;13067874;16213326;1492732087;449626764;367;5082.82;"INDETERMINATE"
"satsgi-n26himBHm28-p0-q293.cnf";728;18954;1;0;379;728;0;6;0;"SATISFIABLE"
"SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf";450;31962;8524;5460327;7986164;205678292;672026202;216;5081.15;"INDETERMINATE"
"SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf";75;25452;131069;100405835;119825429;648203413;1782257935;135;5083.68;"INDETERMINATE"
"SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf";450;28508;10238;6396673;9395434;219783223;888500292;261;5079.58;"INDETERMINATE"
"SGI_30_80_17_90_7-log.shuffled-as.sat03-190.cnf";85;29282;131070;103150631;122288084;685769332;1977538301;160;5083.65;"INDETERMINATE"
"smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf";27224;68877;37373;27252728;1475229423;96979978170;1401802191;242;5080.5;"INDETERMINATE"
"sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf";66084;686878;255;90113;2211627;370597846;87570461;585;87.45;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf";87884;1040158;2620;1375362;18146585;5011135961;1856311144;10219;5079.75;"INDETERMINATE"
"VanDerWaerden_2-3-12_135.cnf";135;5251;9725;6065887;7198509;141995934;117314051;16;109.32;"UNSATISFIABLE"
"VanDerWaerden_2-3-13_160.cnf";160;7308;71677;56055193;67084396;1449902696;1247516427;39;1553.01;"UNSATISFIABLE"
"VanDerWaerden_2-3-14_186.cnf";186;9795;163835;133246355;161225590;3777608420;3489058481;73;5083.61;"INDETERMINATE"
"VanDerWaerden_2-3-15_218.cnf";218;13362;137213;115013299;140574585;3606697986;3303774278;97;5083.81;"INDETERMINATE"
"VanDerWaerden_2-3-16_238.cnf";238;15812;131064;98494767;122000586;3288597429;3307871332;101;5083.49;"INDETERMINATE"
"VanDerWaerden_2-3-17_279.cnf";279;21616;114683;87294921;109277058;3225961808;3191670620;138;5083.73;"INDETERMINATE"
"VanDerWaerden_2-3-18_312.cnf";312;26889;97911;73666993;93127268;2934924737;3045694991;213;5083.25;"INDETERMINATE"
"vda_gr_rcs_w9.shuffled.cnf";6498;130997;2;122;1767;62377;10117;9;0;"SATISFIABLE"
